sample_id,file_path,person_id,person_name,split,source_ref,source_url,license,rights_note,sha256
000964,raw/Tsuyu/0005.mp4,tsuyu,Tsuyu,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,bcbb6b43884b40c82bc2cb6fe6dd8ec7b7e0a8b7ad480a9bb8e8313df36f6480
000965,raw/Tsuyu/0006.mp4,tsuyu,Tsuyu,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,498a3e2ff8c83c19055b3942f8459db0d474867b4f87d6162c6156e3364ead70
000966,raw/tn_nht_ninh/0001.mp4,tn_nht_ninh,Tôn Nhất Ninh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5fef46bc08c09bd007b45fc8666c48e203ca808ad6a579aec1424741d8504eb1
000967,raw/tn_nht_ninh/0002.mp4,tn_nht_ninh,Tôn Nhất Ninh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,95e47d986f0ae0945e6712c6f049aaad376315d3dcbd54fc6bc2229ad2de7b78
000968,raw/tn_nht_ninh/0003.mp4,tn_nht_ninh,Tôn Nhất Ninh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5466c032f6857b283809d3e1df61adf8584a6039a7b073e3b9f08f7815c66171
000969,raw/tn_nht_ninh/0004.mp4,tn_nht_ninh,Tôn Nhất Ninh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,33962a6b6a4cf17016407eeb304e4234c9c1f966d2fb9bc22f91f1ac51d7fc46
000970,raw/tn_nht_ninh/0005.mp4,tn_nht_ninh,Tôn Nhất Ninh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,eb59a21fd637293cd058c941d01cf888ddd201916408b74e7db82f6ac123ce03
000971,raw/tn_nht_ninh/0006.mp4,tn_nht_ninh,Tôn Nhất Ninh,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b09079b38251e29a8664337cc4822314451e8d4e3843c6e468b81aa05543b189
000972,raw/tn_nht_ninh/0007.mp4,tn_nht_ninh,Tôn Nhất Ninh,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,66efa1a1ff95757ff35c5e41ef709ed643d86fbabb665ca5f9d2a7b30ca7fcf2
000973,raw/tn_nht_ninh/0008.mp4,tn_nht_ninh,Tôn Nhất Ninh,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,0082dcacdcea909c00d590a5b9d4da9dd4cb9ae815786e2dccc68244a8688dc9
000974,raw/tng_cn_cn/0001.mp4,tng_cn_cn,Tưởng Cần Cần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,003a2ddaaef64f31fd1e4f041fd835cb19d153858c1a19a765e1f948f14fd669
000975,raw/tng_cn_cn/0002.mp4,tng_cn_cn,Tưởng Cần Cần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,1577be7747450ff2d2935836094e18a904fade0bc011112c46c03faf64970d31
000976,raw/tng_cn_cn/0003.mp4,tng_cn_cn,Tưởng Cần Cần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d9d3760c9580de0ed3a330fa5736a081ce3dd4d24667abbe3426545c7536e4dc
000977,raw/tng_cn_cn/0004.mp4,tng_cn_cn,Tưởng Cần Cần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,9dae5b53b36f5bba27642d17caf4651d33f1d0322e3f53261d549662337ca843
000978,raw/tng_cn_cn/0005.mp4,tng_cn_cn,Tưởng Cần Cần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f327baff3a3fe0c798854011ea5e0175146828a0db4d71120c4e6f78fab0b444
000979,raw/tng_cn_cn/0006.mp4,tng_cn_cn,Tưởng Cần Cần,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,32c713044cf541fd39c6e23f2d7f257e5d25a2867c921bef14b149459e294bcb
000980,raw/tng_cn_cn/0007.mp4,tng_cn_cn,Tưởng Cần Cần,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,dc34c036af71e761d6b6b04ecfb203460c506374ed2da33a363f9e1fdcf62664
000981,raw/tng_hn/0001.mp4,tng_hn,Tưởng Hân,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,186c6d997c4902774ef3f0344b81b9b8194e1d12c303e4818a17cf023ca308ca
000982,raw/tng_hn/0002.mp4,tng_hn,Tưởng Hân,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,9a4bd4e1075fd5535e7a1f446a09cc9b2d6fe26cb5036ab6b23625f8bcf77331
000983,raw/tng_hn/0003.mp4,tng_hn,Tưởng Hân,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,77b2b7606414b881cc363c7d798b3709fe77651a09866ed4855255ac56e704bf
000984,raw/tng_hn/0004.mp4,tng_hn,Tưởng Hân,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,c2dea26ebd05596afb29c82deb23ec59aaf6be529a3b25db57ee46fd6d58ee2e
000985,raw/tng_hn/0005.mp4,tng_hn,Tưởng Hân,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,e660e3fa3003a13898155e579fba1ed210ad6bded50af656dc022d98c274bf5e
000986,raw/tng_hn/0006.mp4,tng_hn,Tưởng Hân,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,76e4e479e6ae1ea0ac84027718594d5f7df6359bad258a233fa29772bb5795af
000987,raw/tn_lam/0001.mp4,tn_lam,Tần Lam,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,dfa9dea5728df0741b586fecf3ba3887904257ea65b6a4c0b17481e01cf5cf4f
000988,raw/tn_lam/0002.mp4,tn_lam,Tần Lam,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,1c9c62855a83e433b47776c92025cbedc233c1b6647701a3a07d60baff3bc868
000989,raw/tn_lam/0003.mp4,tn_lam,Tần Lam,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,053fe3c1866b81a51c2b5330642d9c96b64293c93168a036b804d3b262054262
000990,raw/tn_lam/0004.mp4,tn_lam,Tần Lam,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,254a0a2cd2320f1057c11183fb5cb991d1f1b0fdfda1f4170718cfb1092fc963
000991,raw/tn_lam/0005.mp4,tn_lam,Tần Lam,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,82cbad093a895440f1ba6814c4e4a12aedf6da39e16005ecf40c4da70eb7af5a
000992,raw/tn_lam/0006.mp4,tn_lam,Tần Lam,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,c93a0f6f50dcd193574ac7c864f93f3426fcd7b42e5129db464d2effd34575fa
000993,raw/tn_lam/0007.mp4,tn_lam,Tần Lam,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,87c6b0522456a28f51123f845307b5a49baf66b0ef4e3c391e7f08d111c6e48e
000994,raw/tn_lam/0008.mp4,tn_lam,Tần Lam,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,cb06abaa74158116549b629c5a05afc93a5d9ea0d9a226299db70a647006d874
000995,raw/tn_lam/0009.mp4,tn_lam,Tần Lam,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,ed0c3c565549962c72d19c98c7f2bd411c03068101bf3b17cecd85cd8d4539ac
000996,raw/tng_dt/0001.mp4,tng_dt,Tống Dật,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,7297e975d6c999610f4c42a86d9436de77ab7d9cd7fc07585b9bc38bdbe95fad
000997,raw/tng_dt/0002.mp4,tng_dt,Tống Dật,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,9ab77fd85dc93171e15ead0a3a2fffb95b5fc3dcb35b64449c67c8915931f25c
000998,raw/tng_dt/0003.mp4,tng_dt,Tống Dật,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,857e11206f8a637a12926a6e020e2d78a68394ead043683f29cb0256de612947
000999,raw/tng_dt/0004.mp4,tng_dt,Tống Dật,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d9cc2bcfb2eb2211add8f0981d0118bbc6e7cd64def489c757845745dc68278f
001000,raw/tng_dt/0005.mp4,tng_dt,Tống Dật,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,57aaf1006ff065a2bdf68619a57d7b652381c5f0edf2292955d6d2da3adac28f
001001,raw/tng_dt/0006.mp4,tng_dt,Tống Dật,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,e5eca34f5fdb945cc072730dc546a85b8b3e06f33ab5f467cdea2cee1eb18b63
001002,raw/tng_dt/0007.mp4,tng_dt,Tống Dật,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,fd593b8283c7fa24ca431366b7fdde154653fe6679f2ace60103c29d2f4786dc
001003,raw/t_hy_vin/0001.mp4,t_hy_vin,Từ Hy Viên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,45df58a298842a6c90a56882048a461dcceb0432bfc30e95cbc836f7e7b024f9
001004,raw/t_hy_vin/0002.mp4,t_hy_vin,Từ Hy Viên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,bfa04b170372c15786eb7d71db99168299e36355972b37b792a0a197d91cee64
001005,raw/t_hy_vin/0003.mp4,t_hy_vin,Từ Hy Viên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,30096bfca614530036e0a28291aa02c210f43342c40b343f413c48a1b9a75b3f
001006,raw/t_hy_vin/0004.mp4,t_hy_vin,Từ Hy Viên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,60350cfd4cd1e47192fc3e3edbd511b6b0ee224166055b1aea317bbd9ac8a182
001007,raw/t_hy_vin/0005.mp4,t_hy_vin,Từ Hy Viên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d026eab14c94c6dd9b7347069ee4cacfcbb8dea44b3d40fcc643de5579e80172
001008,raw/t_hy_vin/0006.mp4,t_hy_vin,Từ Hy Viên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5b07c10a1d4d0ba5f033cf526e73790e2e6132483ef10d9eb22ab61b0c7ebc34
001009,raw/t_hy_vin/0007.mp4,t_hy_vin,Từ Hy Viên,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,5339ec74d8c4820107bc12555e02e995e5bb63bd584e60757b0be75e7454ce5c
001010,raw/t_hy_vin/0008.mp4,t_hy_vin,Từ Hy Viên,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,bf34e5f7d0b6a56650f93bfeacf8dba566cffac1616319359a4134ed3d366605
001011,raw/vng_s_nhin/0001.mp4,vng_s_nhin,Vương Sở Nhiên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,68c16d976c55c9f18b40dbe28c2d8d75606af933a06d4bb945c60f94b7150fee
001012,raw/vng_s_nhin/0002.mp4,vng_s_nhin,Vương Sở Nhiên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,e1b4be2efd12dfab061b830a5379317aa39750437dd8507c035dafdc97e8e0c8
001013,raw/vng_s_nhin/0003.mp4,vng_s_nhin,Vương Sở Nhiên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,bdf15d04b79010e41515a8e1a2a4419e49d2ee21777a1c4ec6a14e392867e05c
001014,raw/vng_s_nhin/0004.mp4,vng_s_nhin,Vương Sở Nhiên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d7fdbaff3e8a9d57841f81b60ac2eb85c9ee942839bde722d92a8e6a602c2792
001015,raw/vng_s_nhin/0005.mp4,vng_s_nhin,Vương Sở Nhiên,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,eec6f6ccafeed349275b641eb74d254c22357e9bd9f7a8f22d006a242f7146b6
001016,raw/vng_s_nhin/0006.mp4,vng_s_nhin,Vương Sở Nhiên,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,57be05f79b9f9c4e310baaefcefd03dddd3dcbff2129dfeb53dc0bf02cc9c086
001017,raw/vng_s_nhin/0007.mp4,vng_s_nhin,Vương Sở Nhiên,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,570fa8771acc7c460fd710549bed835db23cde8f2e38eb682cfb4825bbf0fed2
001018,raw/vng_t_hin/0001.mp4,vng_t_hin,Vương Tổ Hiền,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,85934322c0e24c51e63ddefe8e92bbc6d77264a8ac80abb2f28255880bb15401
001019,raw/vng_t_hin/0002.mp4,vng_t_hin,Vương Tổ Hiền,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8e2479c2f08a6ad3e0530c3a7af59e6c50be5d142c2ca4e5594bf3b7b3e1ff37
001020,raw/vng_t_hin/0003.mp4,vng_t_hin,Vương Tổ Hiền,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8652cb4e59bb75c933eb34717fdaa05a01adb3133d054737bc7cdb725840e62f
001021,raw/vng_t_hin/0004.mp4,vng_t_hin,Vương Tổ Hiền,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,70e39327affe1959b099ef2f035ebd70a2aaee329cd15662777bb3c3ec20e841
001022,raw/vng_t_hin/0005.mp4,vng_t_hin,Vương Tổ Hiền,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,4fb3c2c90151f1209fbcd93d3277ef4b963a144dbbd1392d75e0475a41bdd1e0
001023,raw/vng_t_hin/0006.mp4,vng_t_hin,Vương Tổ Hiền,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8088cb95efca89b1b45cb4430b0723190dd90667967e7b9c2a681cd09bfe4d0b
001024,raw/vng_t_hin/0007.mp4,vng_t_hin,Vương Tổ Hiền,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,0254c078a6dc48b557c790b193ff172c0566c2f71475fe1b98c51ec3602bc309
001025,raw/vng_t_hin/0008.mp4,vng_t_hin,Vương Tổ Hiền,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,e720464af526db441d4215d3218349ae90e44a5d7ad854b04b5098988e26cbdd
001026,raw/vng_t_thun/0001.mp4,vng_t_thun,Vương Tử Thuần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,69ed589bce059aefd6e2cd2121a0f67bc90c8ea9dabdfa17d7a23d9ffd6ecd14
001027,raw/vng_t_thun/0002.mp4,vng_t_thun,Vương Tử Thuần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f92e0aef955f86b3b98091d2992921909d6abbaa53ed41cb03cab52fd56cbbd0
001028,raw/vng_t_thun/0003.mp4,vng_t_thun,Vương Tử Thuần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,9915d7a67b444a8eacba3e10e10cc6c74e3a3194c231dab1ac8af7503cb0c7fa
001029,raw/vng_t_thun/0004.mp4,vng_t_thun,Vương Tử Thuần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,74bb524699288d2ffd630f22effaf9019728d1d90059fe58f36f4c2b2513da7c
001030,raw/vng_t_thun/0005.mp4,vng_t_thun,Vương Tử Thuần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,4c16d821a8d7d3717fdb0a6e9ec8855b8ce3a23f83c3ce12929217aec2e60d8e
001031,raw/vng_t_thun/0006.mp4,vng_t_thun,Vương Tử Thuần,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,325c414d402f0e6658644900a1cdc11dcb970979ba9a95723f628c339b672313
001032,raw/vng_t_thun/0007.mp4,vng_t_thun,Vương Tử Thuần,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,4b4b9f4362d1093077ea7969d30c2d4328bc68ca34574357dda382055989afa0
001033,raw/vng_t_thun/0008.mp4,vng_t_thun,Vương Tử Thuần,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,8f4b611c30e86fb97defe227b1aff889bff8a9944b8a4782ff431eeb77c89fee
001034,raw/vng_nh_l/0001.mp4,vng_nh_l,Vương Ảnh Lộ,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f7d9766a68c6014e3304d86bf6010dcbef5adab15257016eca337ea228888a74
001035,raw/vng_nh_l/0002.mp4,vng_nh_l,Vương Ảnh Lộ,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,692ad864a245a32adf416a800c2bd9ff9dd3d81c9ce59b87b59317db27727aa0
001036,raw/vng_nh_l/0003.mp4,vng_nh_l,Vương Ảnh Lộ,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ae3494d82ef739a0cf9bf3f1d88bcfd0b1674d7326a534d8d00b46e7cf3c01fb
001037,raw/vng_nh_l/0004.mp4,vng_nh_l,Vương Ảnh Lộ,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,3ec725e8a64c6121ee73c8b812f75643661352672f77abe35e1b02ab47aaca14
001038,raw/vng_nh_l/0005.mp4,vng_nh_l,Vương Ảnh Lộ,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,087cef1d7ccddccae39b17ade1aaa5ca0e962458f7357a60a85398a701b66411
001039,raw/vng_nh_l/0006.mp4,vng_nh_l,Vương Ảnh Lộ,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,aac938e9225dc68176a882c801217f0e3ef4af352294d58a57c97b214f177ba4
001040,raw/vng_nh_l/0007.mp4,vng_nh_l,Vương Ảnh Lộ,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,7d95ed346b925e61e681444bde4f51f0de90d76248eaa18a22c19be046b45a67
001041,raw/vng_nh_l/0008.mp4,vng_nh_l,Vương Ảnh Lộ,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,7754905d6457416141981fffa38da7596f42bac20fc87e4cc5a6077e84f1914f
001042,raw/vn_thin/0001.mp4,vn_thin,Vạn Thiến,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,8a73c20e84843e5e4d37b422763a35d9e6aed9a9029df7d17e892e537c830852
001043,raw/vn_thin/0002.mp4,vn_thin,Vạn Thiến,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,dd71b7724871241c82ce43952478089f48cf1898aecb9eca2cc73e40da85e366
001044,raw/vn_thin/0003.mp4,vn_thin,Vạn Thiến,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ecbb16855a5dd410ca0d89c3869f86e8fface3324391b5e5c72b0ae8099fe997
001045,raw/vn_thin/0004.mp4,vn_thin,Vạn Thiến,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b4e7636a9df44f4c04719cfde4ad7d50ffd6a07613453971bb036c92fc67438e
001046,raw/vn_thin/0005.mp4,vn_thin,Vạn Thiến,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,841b9e60b8756dd0c8cb9b5b83964482627e12f24d9093a969c33974379072e8
001047,raw/vn_thin/0006.mp4,vn_thin,Vạn Thiến,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,49d1818816aff4f20f88ff1f89ade15d0c29841672c6775978ff8decf30e6af1
001048,raw/vn_thin/0007.mp4,vn_thin,Vạn Thiến,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,7f1293e34131d2fbddf1544156f49bf9f9de7785a0728bd7c973100a6b585397
001049,raw/winona_ryder/0001.mp4,winona_ryder,Winona Ryder,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,1799440f00793a50cda94bc5eeb8e774dc7dbb2063a14376c258f1dcc8f84c9c
001050,raw/winona_ryder/0002.mp4,winona_ryder,Winona Ryder,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,f635114c1872c6a49ac8bcb0b3a48afda15c0c30aeb6bbd65bec1be44dfe853d
001051,raw/winona_ryder/0003.mp4,winona_ryder,Winona Ryder,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b3e7595641d61cc428249d7772c643b8f09f3ad0217ed72b2a9dd1f61efbbeaf
001052,raw/winona_ryder/0004.mp4,winona_ryder,Winona Ryder,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,57a59d824122dc4335194b15a2a9adaa021d97bbd32c98069ae45c163d48f4c1
001053,raw/winona_ryder/0005.mp4,winona_ryder,Winona Ryder,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,7ff3ca73a7604ef32fe5aea850c3a401aaf05f3f6fc1343ba1c5c4543247e723
001054,raw/winona_ryder/0006.mp4,winona_ryder,Winona Ryder,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,a21c44298ccb814185b40bd876f26add2ae69e1393fe1f334ecce78607a0c92f
001055,raw/winona_ryder/0007.mp4,winona_ryder,Winona Ryder,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,fa989269c3aa81310331c4853e1f4817567db5665a8c0c9097c74c844dacc374
001056,raw/yoshitaka_yuriko/0001.mp4,yoshitaka_yuriko,Yoshitaka Yuriko,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,820a53e4b8aeb5fff35f6d9fd041aa58bb0ed1eedb216fd21352a7099f660299
001057,raw/yoshitaka_yuriko/0002.mp4,yoshitaka_yuriko,Yoshitaka Yuriko,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5527c894ef6bdd923585faf62bfe830e1cbc1b1b9242b972289c38ef77a51edf
001058,raw/yoshitaka_yuriko/0003.mp4,yoshitaka_yuriko,Yoshitaka Yuriko,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,3c853f23052580f243f718fbbb3727c15e309e13dbdf14eae9f5bfc36fce594d
001059,raw/yoshitaka_yuriko/0004.mp4,yoshitaka_yuriko,Yoshitaka Yuriko,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,a1057b081675a86e8f521eb7bfeb313a3a7b3f45f3e0b204035b51f4cec44284
001060,raw/yoshitaka_yuriko/0005.mp4,yoshitaka_yuriko,Yoshitaka Yuriko,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,5bee4b8d2286b0636ddb8b47260aeae4b3fcb898222f3a6787d780e65b94ff85
001061,raw/yui_asakura/0001.mp4,yui_asakura,Yui Asakura,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,c5bad43fc3a6dba1d50a9f4df60f95d1dbe72da6cfdda4f5be0bc70d56d63d5b
001062,raw/yui_asakura/0002.mp4,yui_asakura,Yui Asakura,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,0aeb244cba36c312d263b0069ace8641e36fcd53895fbe7fc9a71ade70b5312b
001063,raw/yui_asakura/0003.mp4,yui_asakura,Yui Asakura,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ca3edb164612e2ef1128d7ce0738449085bb400ca23eebab931f458c6791a298
001064,raw/yui_asakura/0004.mp4,yui_asakura,Yui Asakura,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,0416b204915bbda2adc951798b5c62380c4372bac050d65dc868b0dea0f3a2ee
001065,raw/yui_asakura/0005.mp4,yui_asakura,Yui Asakura,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,414c4016ed1dd1a12d4819f08dd0d782c63fce2f2e0477839689f482b06cdb18
001066,raw/yui_asakura/0006.mp4,yui_asakura,Yui Asakura,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,64a1f0ebbf9809157bf98a883f6979e765afc1a03585217a7ac2e912a4e55103
001067,raw/n_o/0001.mp4,n_o,Ân Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,9e87609d3a77b7050b238cb9768e05d9269338f3b76da269e5925ecfcb2242c8
001068,raw/n_o/0002.mp4,n_o,Ân Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ed5ac48657c814aca868730841d8b15e351f94b7839cc4fa58da101713fa40c4
001069,raw/n_o/0003.mp4,n_o,Ân Đào,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,5082c5a2c5b5be7940f872d76a73d6b0079acc3722afdbcbc4875f4927c77a4e
001070,raw/n_o/0004.mp4,n_o,Ân Đào,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,fdf62cbbb5f68342cd71cdb8d9a7145d095ebf378de50b513a958c7095da47b7
001071,raw/n_o/0005.mp4,n_o,Ân Đào,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,013c1fc98151247b7b6ab106e4486e7ec352855b9d45a7c83e0d88c8dd631914
001072,raw/in_hi_vi/0001.mp4,in_hi_vi,Điền Hi Vi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,b7b15bb189345ce5ed9b7d0e84728570640cf583447d15e39ca1d474a557f2f3
001073,raw/in_hi_vi/0002.mp4,in_hi_vi,Điền Hi Vi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,ebeb0040320f221da1da00dc2ba8372187da9eff9c8d888450a4fff69a495599
001074,raw/in_hi_vi/0003.mp4,in_hi_vi,Điền Hi Vi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,afdce071c07e3685bf08d2ae63cbf9355942b08be744bf23fbbe968cfab546c8
001075,raw/in_hi_vi/0004.mp4,in_hi_vi,Điền Hi Vi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,6eb026458b9d0b10a263f9e5795e04153c7f1621aa8ceb9c821a318812f36e6c
001076,raw/in_hi_vi/0005.mp4,in_hi_vi,Điền Hi Vi,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,446ed36e6f7ac4a7779ef67346a64062339926aa4a42afe2735ecb9b262e4f6a
001077,raw/in_hi_vi/0006.mp4,in_hi_vi,Điền Hi Vi,val,manual_collect,,UNKNOWN,No clear redistribution proof yet,d2113b03603705ac87727437732d237940a92513f72d01c43f4890b669ffacfd
001078,raw/in_hi_vi/0007.mp4,in_hi_vi,Điền Hi Vi,test,manual_collect,,UNKNOWN,No clear redistribution proof yet,d00c3afb86e02daf297756eca85b386d35f57bbc16e089e711e79cacea8d244f
001079,raw/i_l_oa/0001.mp4,i_l_oa,Đại Lộ Oa,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,c8887a21949218bcddccc1f392d5128df2f887d0ce27328461fdcc1653d710df
001080,raw/i_l_oa/0002.mp4,i_l_oa,Đại Lộ Oa,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,d155db988bd13a02a31a0b80525daef25ea247bf2fad8bc9ee99d456e39f4193
001081,raw/i_l_oa/0003.mp4,i_l_oa,Đại Lộ Oa,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,20acb055616d41d13190076247b4b8ec442847370d50198083eb72608d764561
001082,raw/i_l_oa/0004.mp4,i_l_oa,Đại Lộ Oa,train,manual_collect,,UNKNOWN,No clear redistribution proof yet,67f68a41fd0b5f0549565f45a19483999a260c1fdc435f1db33f6a2902c8f24a
